"cod_universidad","des_universidad","anio","cod_capitulo","des_capitulo","cod_articulo","des_articulo","cod_concepto","des_concepto","cod_subconcepto","des_subconcepto","cod_partida","des_partida","cod_seccion","des_seccion","cod_servicio","des_servicio","cod_unidad_de_coste","des_unidad_de_coste","cod_organica_libre_1","des_organica_libre_1","cod_organica_libre_2","des_organica_libre_2","fecha_referencia","credito_inicial","modificaciones","credito_total","derechos_reconocidos_netos","recaudacion_neta"
"023","Universidad Autónoma de Madrid","2017","9","Pasivos financieros","91","Préstamos recibidos en moneda nacional","911","Préstamos largo plazo de Entes del Sector Público","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.74","(PARCIALMENTE OCULTO) SAF2016-75988-R","31122017","0","0","0","101640","101640"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.75","(PARCIALMENTE OCULTO) BFU2016-77634-R","31122017","0","0","0","90000","4500"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.76","(PARCIALMENTE OCULTO) BIO2016-76601-C3-2-R","31122017","0","0","0","47250","15750"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.77","(PARCIALMENTE OCULTO) BIO2016-77031-R","31122017","0","0","0","46327,5","46327,5"
"023","Universidad Autónoma de Madrid","2017","9","Pasivos financieros","91","Préstamos recibidos en moneda nacional","911","Préstamos largo plazo de Entes del Sector Público","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.77","(PARCIALMENTE OCULTO) BIO2016-77031-R","31122017","0","0","0","57172,5","57172,5"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.78","(PARCIALMENTE OCULTO) BIO2016-80101-R","31122017","0","0","0","15000","9000"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.81","(PARCIALMENTE OCULTO) SAF2016-75916-R","31122017","0","0","0","79786,25","79786,25"
"023","Universidad Autónoma de Madrid","2017","9","Pasivos financieros","91","Préstamos recibidos en moneda nacional","911","Préstamos largo plazo de Entes del Sector Público","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.81","(PARCIALMENTE OCULTO) SAF2016-75916-R","31122017","0","0","0","98463,75","98463,75"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.82","(PARCIALMENTE OCULTO) SAF2016-76004-R","31122017","0","0","0","63000","21000"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.83","(PARCIALMENTE OCULTO) SAF2016-76028-R","31122017","0","0","0","18000","18000"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.84","(PARCIALMENTE OCULTO) BFU2016-77885-P","31122017","0","0","0","38500","38500"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.85","(PARCIALMENTE OCULTO) SAF2016-77816-P","31122017","0","0","0","45500","45500"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","72","De la Seguridad Social","720","Transf. de capital de la Seguridad Social","720.03","Del Instituto Salud Carlos III","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.86","(PARCIALMENTE OCULTO) PI16/00573","31122017","0","0","0","119750","119750"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.87","(PARCIALMENTE OCULTO) UAM/89","31122017","0","0","0","33529","33529"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","79","Del Exterior","795","De la Unión Europea","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.88","(PARCIALMENTE OCULTO) GA 71522","31122017","0","0","0","412121,88","412121,88"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.04","ME Programa FPI Formación Personal Investigador","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.89","(PARCIALMENTE OCULTO) BES-2016-078482","31122017","0","0","0","6250","6250"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.04","ME Programa FPI Formación Personal Investigador","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.90","(PARCIALMENTE OCULTO) BES-2016-077732","31122017","0","0","0","6250","6250"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.04","ME Programa FPI Formación Personal Investigador","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.91","(PARCIALMENTE OCULTO) BES-2016-077084","31122017","0","0","0","6250","6250"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.92","(PARCIALMENTE OCULTO) SAF2015-72162-EXP","31122017","0","0","0","19395","19395"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","79","Del Exterior","795","De la Unión Europea","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.93","(PARCIALMENTE OCULTO) Proyecto Intertalentum","31122017","0","0","0","16900","16900"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.03","(SIN DESCRIPCIÓN)","10.01.10.03.95","(PARCIALMENTE OCULTO) UAM/101","31122017","0","0","0","24000","24000"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.00","Dpto. de Física Teórica","10.01.11.00.01","Retenciones Dpto. de Física Teórica","31122017","0","0","0","98325,36","80652,8"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.09","ME Programa Ramón y Cajal","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.00","Dpto. de Física Teórica","10.01.11.00.01","Retenciones Dpto. de Física Teórica","31122017","0","0","0","-2658,15","-2658,15"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","79","Del Exterior","795","De la Unión Europea","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.00","Dpto. de Física Teórica","10.01.11.00.01","Retenciones Dpto. de Física Teórica","31122017","0","0","0","38722,28","38722,28"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.00","Dpto. de Física Teórica","10.01.11.00.73","(PARCIALMENTE OCULTO) Consolider: Grupo de Astrofísica y Cosmologí","31122017","0","0","0","-32,42","-32,42"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.00","Dpto. de Física Teórica","10.01.11.00.74","(PARCIALMENTE OCULTO) Consolider -Ingenio 2010: equi","31122017","0","0","0","-6368,5","-6368,5"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.00","Dpto. de Física Teórica","10.01.11.00.92","(PARCIALMENTE OCULTO) El Proyecto de cosmología numérica marenostrum: Un laboratorio virtual sobre la evolución del universo.","31122017","0","0","0","-36,7","-36,7"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.00","Dpto. de Física Teórica","10.01.11.00.93","(PARCIALMENTE OCULTO) Cosmología con surveys extragalácticos.","31122017","0","0","0","-12303,65","-12303,65"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.00","Dpto. de Física Teórica","10.01.11.00.95","(PARCIALMENTE OCULTO) Física de partículas en la era del LHC.","31122017","0","0","0","-810,71","-810,71"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.00","Dpto. de Física Teórica","10.01.11.00.96","(PARCIALMENTE OCULTO) Astropartículas en el universo.","31122017","0","0","0","-166,99","-166,99"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.00","Dpto. de Física Teórica","10.01.11.00.99","(PARCIALMENTE OCULTO) Método de Multimensajeros para la Detección de la Materia Oscura.","31122017","0","0","0","23346,78","23346,78"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.01","Proyectos de Investigación del Dpto. Física Teórica","10.01.11.01.05","(PARCIALMENTE OCULTO) Programa ASTROMADRID.","31122017","0","0","0","-188,67","-188,67"
